,,zcta1,,zcta2,,zcta3,,zcta4,,zcta5,,zcta6,,zcta7,,zcta8,,zcta9,,zcta10,,zcta11,,zcta12,,zcta13,,zcta14,,zcta15,,zcta16,,zcta17,,zcta18,,zcta19,,zcta20,,zcta21,,zcta22,,zcta23,,zcta24,,zcta25,,zcta26,,zcta27,,zcta28,,zcta29,,zcta30,,zcta31,,zcta32,,zcta33,,zcta34,,zcta35,,zcta36,,zcta37,,zcta38,,zcta39,,zcta40,,zcta41,,zcta42,,zcta43,,zcta44,,zcta45,,zcta46,,zcta47,,zcta48,,zcta49,,zcta50,,zcta51,,zcta52,,zcta53,,zcta54,,zcta55,,zcta56,,zcta57,,zcta58,,zcta59,,zcta60,,zcta61,,zcta62,,zcta63,,zcta64,,zcta65,,zcta66,,zcta67,,zcta68,,zcta69,,zcta70,,zcta71,,zcta72,,zcta73,,zcta74,,zcta75,,zcta76,,zcta77,,zcta78,,zcta79,,zcta80,,zcta81,,zcta82,,zcta83,,zcta84,,zcta85,,zcta86,,zcta87,,zcta88,,zcta89,,zcta90,,zcta91,,zcta92,,zcta93,,zcta94,,zcta95,,zcta96,,zcta97,,zcta98,,zcta99,,zcta100,,zcta101,,zcta102,,zcta103,,zcta104,,zcta105,,zcta106,,zcta107,,zcta108,,zcta109,,zcta110,,zcta111,,zcta112,,zcta113,,zcta114,,zcta115,,zcta116,,zcta117,,zcta118,,zcta119,,zcta120,,zcta121,,zcta122,,zcta123,,zcta124,,zcta125,,zcta126,,zcta127,,zcta128,,zcta129,,zcta130,,zcta131,,zcta132,,zcta133,,zcta134,,zcta135,,zcta136,,zcta137,,zcta138,,zcta139,,zcta140,,zcta141,,zcta142,,zcta143,,zcta144,,zcta145,,zcta146,,zcta147,,zcta148,,zcta149,,zcta150,,zcta151
,truck,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18,,0.18
,bus,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36,,0.36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bike,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47,,0.47
,walk,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25
,motorcycle,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25
,car,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25
,truck,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25,,0.25
,bus,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63,,0.63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
